"","name","variable","date","value"
"3652","东城","ET",2015-05-01,3.522279
"3653","东城","LAI",2015-05-01,0.677039
"3654","东城","Tair",2015-05-01,18.790174
"3655","东城","Rainf",2015-05-01,3.235263
"3656","东城","GPP",2016-05-01,2.571795
"3657","东城","ET",2016-05-01,3.774045
"3658","东城","LAI",2016-05-01,0.625764
"3659","东城","Tair",2016-05-01,19.398256
"3660","东城","Rainf",2016-05-01,5.032304
"3661","东城","GPP",2017-05-01,2.349102
"3662","东城","ET",2017-05-01,2.513439
"3663","东城","LAI",2017-05-01,0.685003
"3664","东城","Tair",2017-05-01,21.507479
"3665","东城","Rainf",2017-05-01,1.5056
"3666","东城","GPP",2018-05-01,2.319829
"3667","东城","ET",2018-05-01,3.507277
"3668","东城","LAI",2018-05-01,0.679488
"3669","东城","Tair",2018-05-01,23.577513
"3670","东城","Rainf",2018-05-01,2.722613
"3671","东城","GPP",2019-05-01,2.125049
"3672","东城","ET",2019-05-01,3.145446
"3673","东城","LAI",2019-05-01,0.784501
"3674","东城","Tair",2019-05-01,23.316086
"3675","东城","Rainf",2019-05-01,2.23099
"3676","东城","GPP",2013-05-15,2.229278
"3677","东城","ET",2013-05-15,1.251474
"3678","东城","LAI",2013-05-15,0.635055
"3679","东城","Tair",2013-05-15,23.481321
"3680","东城","Rainf",2013-05-15,0.288148
"3681","东城","GPP",2014-05-15,1.711135
"3682","东城","ET",2014-05-15,2.522346
"3683","东城","LAI",2014-05-15,0.629139
"3684","东城","Tair",2014-05-15,25.664759
"3685","东城","Rainf",2014-05-15,1.487739
"3686","东城","GPP",2015-05-15,1.562285
"3687","东城","ET",2015-05-15,2.254185
"3688","东城","LAI",2015-05-15,0.677039
"3689","东城","Tair",2015-05-15,26.294497
"3690","东城","Rainf",2015-05-15,1.100881
"3691","东城","GPP",2016-05-15,1.727405
"3692","东城","ET",2016-05-15,1.329352
"3693","东城","LAI",2016-05-15,0.625764
"3694","东城","Tair",2016-05-15,24.314215
"3695","东城","Rainf",2016-05-15,0.257236
"3696","东城","GPP",2017-05-15,1.944451
"3697","东城","ET",2017-05-15,3.205176
"3698","东城","LAI",2017-05-15,0.685003
"3699","东城","Tair",2017-05-15,25.77001
"3700","东城","Rainf",2017-05-15,2.177192
"3701","东城","GPP",2018-05-15,1.501426
"3702","东城","ET",2018-05-15,1.818424
"3703","东城","LAI",2018-05-15,0.679488
"3704","东城","Tair",2018-05-15,26.640551
"3705","东城","Rainf",2018-05-15,0.730309
"3706","东城","GPP",2019-05-15,1.091354
"3707","东城","ET",2019-05-15,3.112747
"3708","东城","LAI",2019-05-15,0.784501
"3709","东城","Tair",2019-05-15,27.99156
"3710","东城","Rainf",2019-05-15,1.953346
"3711","东城","GPP",2013-06-01,2.617598
"3712","东城","ET",2013-06-01,1.484694
"3713","东城","LAI",2013-06-01,0.634027
"3714","东城","Tair",2013-06-01,23.512899
"3715","东城","Rainf",2013-06-01,0.478689
"3716","东城","GPP",2014-06-01,2.958093
"3717","东城","ET",2014-06-01,2.312088
"3718","东城","LAI",2014-06-01,0.668999
"3719","东城","Tair",2014-06-01,24.050592
"3720","东城","Rainf",2014-06-01,1.32568
"3721","东城","GPP",2015-06-01,2.906676
"3722","东城","ET",2015-06-01,4.15992
"3723","东城","LAI",2015-06-01,0.931078
"3724","东城","Tair",2015-06-01,25.029119
"3725","东城","Rainf",2015-06-01,3.389388
"3726","东城","GPP",2016-06-01,2.368118
"3727","东城","ET",2016-06-01,2.690339
"3728","东城","LAI",2016-06-01,0.625764
"3729","东城","Tair",2016-06-01,24.243179
"3730","东城","Rainf",2016-06-01,1.717376
"3731","东城","GPP",2017-06-01,2.89278
"3732","东城","ET",2017-06-01,1.325206
"3733","东城","LAI",2017-06-01,1.050592
"3734","东城","Tair",2017-06-01,24.31785
"3735","东城","Rainf",2017-06-01,0
"3736","东城","GPP",2018-06-01,1.541616
"3737","东城","ET",2018-06-01,1.880705
"3738","东城","LAI",2018-06-01,0.635551
"3739","东城","Tair",2018-06-01,27.549238
"3740","东城","Rainf",2018-06-01,0.842877
"3741","东城","GPP",2019-06-01,2.532479
"3742","东城","ET",2019-06-01,2.426287
"3743","东城","LAI",2019-06-01,0.919722
"3744","东城","Tair",2019-06-01,27.223236
"3745","东城","Rainf",2019-06-01,1.110564
"3746","东城","GPP",2013-06-15,2.589047
"3747","东城","ET",2013-06-15,4.574117
"3748","东城","LAI",2013-06-15,0.634027
"3749","东城","Tair",2013-06-15,24.821474
"3750","东城","Rainf",2013-06-15,5.010904
"3751","东城","GPP",2014-06-15,2.93521
"3752","东城","ET",2014-06-15,3.972294
"3753","东城","LAI",2014-06-15,0.668999
"3754","东城","Tair",2014-06-15,26.090376
"3755","东城","Rainf",2014-06-15,3.175595
"3756","东城","GPP",2015-06-15,3.188118
"3757","东城","ET",2015-06-15,1.297962
"3758","东城","LAI",2015-06-15,0.931078
"3759","东城","Tair",2015-06-15,25.812521
"3760","东城","Rainf",2015-06-15,0
"3761","东城","GPP",2016-06-15,1.892439
"3762","东城","ET",2016-06-15,3.177431
"3763","东城","LAI",2016-06-15,0.625764
"3764","东城","Tair",2016-06-15,27.445557
"3765","东城","Rainf",2016-06-15,2.183582
"3766","东城","GPP",2017-06-15,3.384362
"3767","东城","ET",2017-06-15,3.465586
"3768","东城","LAI",2017-06-15,1.050592
"3769","东城","Tair",2017-06-15,26.789852
"3770","东城","Rainf",2017-06-15,2.296367
"3771","东城","GPP",2018-06-15,1.056699
"3772","东城","ET",2018-06-15,1.122429
"3773","东城","LAI",2018-06-15,0.635551
"3774","东城","Tair",2018-06-15,30.628614
"3775","东城","Rainf",2018-06-15,0
"3776","东城","GPP",2019-06-15,1.828506
"3777","东城","ET",2019-06-15,1.337415
"3778","东城","LAI",2019-06-15,0.919722
"3779","东城","Tair",2019-06-15,29.363298
"3780","东城","Rainf",2019-06-15,0
"3781","东城","GPP",2013-07-01,2.95852
"3782","东城","ET",2013-07-01,5.398732
"3783","东城","LAI",2013-07-01,0.634027
"3784","东城","Tair",2013-07-01,27.417128
"3785","东城","Rainf",2013-07-01,10.886864
"3786","东城","GPP",2014-07-01,2.453926
"3787","东城","ET",2014-07-01,4.042682
"3788","东城","LAI",2014-07-01,0.668999
"3789","东城","Tair",2014-07-01,27.824402
"3790","东城","Rainf",2014-07-01,3.310096
"3791","东城","GPP",2015-07-01,3.084309
"3792","东城","ET",2015-07-01,3.835006
"3793","东城","LAI",2015-07-01,0.931078
"3794","东城","Tair",2015-07-01,28.04141
"3795","东城","Rainf",2015-07-01,2.676841
"3796","东城","GPP",2016-07-01,2.439849
"3797","东城","ET",2016-07-01,2.522764
"3798","东城","LAI",2016-07-01,0.625764
"3799","东城","Tair",2016-07-01,28.311268
"3800","东城","Rainf",2016-07-01,1.587465
"3801","东城","GPP",2017-07-01,3.637564
"3802","东城","ET",2017-07-01,4.615386
"3803","东城","LAI",2017-07-01,1.050592
"3804","东城","Tair",2017-07-01,29.925417
"3805","东城","Rainf",2017-07-01,5.960412
"3806","东城","GPP",2018-07-01,2.530237
"3807","东城","ET",2018-07-01,4.369393
"3808","东城","LAI",2018-07-01,0.635551
"3809","东城","Tair",2018-07-01,29.38063
"3810","东城","Rainf",2018-07-01,5.936114
"3811","东城","GPP",2019-07-01,2.321109
"3812","东城","ET",2019-07-01,4.317266
"3813","东城","LAI",2019-07-01,0.919722
"3814","东城","Tair",2019-07-01,29.896812
"3815","东城","Rainf",2019-07-01,5.31233
"3816","东城","GPP",2013-07-15,2.794811
"3817","东城","ET",2013-07-15,4.046171
"3818","东城","LAI",2013-07-15,0.634027
"3819","东城","Tair",2013-07-15,28.288506
"3820","东城","Rainf",2013-07-15,3.314884
"3821","东城","GPP",2014-07-15,2.455942
"3822","东城","ET",2014-07-15,3.236766
"3823","东城","LAI",2014-07-15,0.668999
"3824","东城","Tair",2014-07-15,29.107737
"3825","东城","Rainf",2014-07-15,2.28727
"3826","东城","GPP",2015-07-15,3.954528
"3827","东城","ET",2015-07-15,5.068484
"3828","东城","LAI",2015-07-15,0.931078
"3829","东城","Tair",2015-07-15,28.637766
"3830","东城","Rainf",2015-07-15,8.028993
"3831","东城","GPP",2016-07-15,3.104706
"3832","东城","ET",2016-07-15,5.641459
"3833","东城","LAI",2016-07-15,0.625764
"3834","东城","Tair",2016-07-15,28.189405
"3835","东城","Rainf",2016-07-15,13.329798
"3836","东城","GPP",2017-07-15,3.234138
"3837","东城","ET",2017-07-15,3.759423
"3838","东城","LAI",2017-07-15,1.050592
"3839","东城","Tair",2017-07-15,29.867493
"3840","东城","Rainf",2017-07-15,3.680393
"3841","东城","GPP",2018-07-15,2.199718
"3842","东城","ET",2018-07-15,6.448109
"3843","东城","LAI",2018-07-15,0.635551
"3844","东城","Tair",2018-07-15,32.67622
"3845","东城","Rainf",2018-07-15,14.03052
"3846","东城","GPP",2019-07-15,1.968743
"3847","东城","ET",2019-07-15,4.564318
"3848","东城","LAI",2019-07-15,0.919722
"3849","东城","Tair",2019-07-15,33.248692
"3850","东城","Rainf",2019-07-15,5.446999
"3851","东城","GPP",2013-08-01,2.599609
"3852","东城","ET",2013-08-01,4.099785
"3853","东城","LAI",2013-08-01,0.634027
"3854","东城","Tair",2013-08-01,29.343107
"3855","东城","Rainf",2013-08-01,3.434131
"3856","东城","GPP",2014-08-01,2.716151
"3857","东城","ET",2014-08-01,3.937461
"3858","东城","LAI",2014-08-01,0.668999
"3859","东城","Tair",2014-08-01,27.519802
"3860","东城","Rainf",2014-08-01,3.351376
"3861","东城","GPP",2015-08-01,3.102478
"3862","东城","ET",2015-08-01,3.043241
"3863","东城","LAI",2015-08-01,0.931078
"3864","东城","Tair",2015-08-01,29.190697
"3865","东城","Rainf",2015-08-01,1.764783
"3866","东城","GPP",2016-08-01,2.631242
"3867","东城","ET",2016-08-01,4.100989
"3868","东城","LAI",2016-08-01,0.625764
"3869","东城","Tair",2016-08-01,29.310066
"3870","东城","Rainf",2016-08-01,4.710063
"3871","东城","GPP",2017-08-01,2.135765
"3872","东城","ET",2017-08-01,4.808993
"3873","东城","LAI",2017-08-01,1.050592
"3874","东城","Tair",2017-08-01,32.540615
"3875","东城","Rainf",2017-08-01,7.287467
"3876","东城","GPP",2018-08-01,1.807652
"3877","东城","ET",2018-08-01,5.157486
"3878","东城","LAI",2018-08-01,0.635551
"3879","东城","Tair",2018-08-01,32.789883
"3880","东城","Rainf",2018-08-01,8.76513
"3881","东城","GPP",2019-08-01,2.551849
"3882","东城","ET",2019-08-01,4.460853
"3883","东城","LAI",2019-08-01,0.919722
"3884","东城","Tair",2019-08-01,30.704704
"3885","东城","Rainf",2019-08-01,7.208116
"3886","东城","GPP",2013-08-15,2.615915
"3887","东城","ET",2013-08-15,3.345617
"3888","东城","LAI",2013-08-15,0.634027
"3889","东城","Tair",2013-08-15,26.311567
"3890","东城","Rainf",2013-08-15,2.564618
"3891","东城","GPP",2014-08-15,2.708588
"3892","东城","ET",2014-08-15,2.326948
"3893","东城","LAI",2014-08-15,0.668999
"3894","东城","Tair",2014-08-15,25.799953
"3895","东城","Rainf",2014-08-15,1.394665
"3896","东城","GPP",2015-08-15,3.294374
"3897","东城","ET",2015-08-15,3.993949
"3898","东城","LAI",2015-08-15,0.931078
"3899","东城","Tair",2015-08-15,26.75358
"3900","东城","Rainf",2015-08-15,4.051894
"3901","东城","GPP",2016-08-15,2.476708
"3902","东城","ET",2016-08-15,0.885048
"3903","东城","LAI",2016-08-15,0.625764
"3904","东城","Tair",2016-08-15,26.363398
"3905","东城","Rainf",2016-08-15,0.017816
"3906","东城","GPP",2017-08-15,2.892343
"3907","东城","ET",2017-08-15,4.049917
"3908","东城","LAI",2017-08-15,1.050592
"3909","东城","Tair",2017-08-15,28.065897
"3910","东城","Rainf",2017-08-15,5.354534
"3911","东城","GPP",2018-08-15,1.96689
"3912","东城","ET",2018-08-15,0.976245
"3913","东城","LAI",2018-08-15,0.635551
"3914","东城","Tair",2018-08-15,29.406511
"3915","东城","Rainf",2018-08-15,0.012887
"3916","东城","GPP",2019-08-15,1.842632
"3917","东城","ET",2019-08-15,1.806939
"3918","东城","LAI",2019-08-15,0.919722
"3919","东城","Tair",2019-08-15,29.208918
"3920","东城","Rainf",2019-08-15,0.522747
"3921","东城","GPP",2013-09-01,2.964576
"3922","东城","ET",2013-09-01,1.253206
"3923","东城","LAI",2013-09-01,0.709466
"3924","东城","Tair",2013-09-01,22.992521
"3925","东城","Rainf",2013-09-01,0.487768
"3926","东城","GPP",2014-09-01,3.10092
"3927","东城","ET",2014-09-01,2.842142
"3928","东城","LAI",2014-09-01,0.721829
"3929","东城","Tair",2014-09-01,23.025124
"3930","东城","Rainf",2014-09-01,2.715758
"3931","东城","GPP",2015-09-01,2.75898
"3932","东城","ET",2015-09-01,2.829243
"3933","东城","LAI",2015-09-01,0.718461
"3934","东城","Tair",2015-09-01,23.312212
"3935","东城","Rainf",2015-09-01,3.210863
"3936","东城","GPP",2016-09-01,2.303683
"3937","东城","ET",2016-09-01,1.986271
"3938","东城","LAI",2016-09-01,0.625764
"3939","东城","Tair",2016-09-01,25.58703
"3940","东城","Rainf",2016-09-01,1.190466
"3941","东城","GPP",2017-09-01,2.429498
"3942","东城","ET",2017-09-01,1.130453
"3943","东城","LAI",2017-09-01,1.050592
"3944","东城","Tair",2017-09-01,28.523146
"3945","东城","Rainf",2017-09-01,0
"3946","东城","GPP",2018-09-01,2.246922
"3947","东城","ET",2018-09-01,1.003503
"3948","东城","LAI",2018-09-01,0.931596
"3949","东城","Tair",2018-09-01,27.840334
"3950","东城","Rainf",2018-09-01,0.007704
"3951","东城","GPP",2019-09-01,1.43565
"3952","东城","ET",2019-09-01,1.429279
"3953","东城","LAI",2019-09-01,0.753132
"3954","东城","Tair",2019-09-01,29.563726
"3955","东城","Rainf",2019-09-01,0.507714
"3956","东城","GPP",2013-09-15,3.113158
"3957","东城","ET",2013-09-15,1.215953
"3958","东城","LAI",2013-09-15,0.709466
"3959","东城","Tair",2013-09-15,19.710621
"3960","东城","Rainf",2013-09-15,0.585869
"3961","东城","GPP",2014-09-15,3.18954
"3962","东城","ET",2014-09-15,1.846631
"3963","东城","LAI",2014-09-15,0.721829
"3964","东城","Tair",2014-09-15,19.43082
"3965","东城","Rainf",2014-09-15,1.363462
"3966","东城","GPP",2015-09-15,2.943496
"3967","东城","ET",2015-09-15,2.014453
"3968","东城","LAI",2015-09-15,0.718461
"3969","东城","Tair",2015-09-15,21.703419
"3970","东城","Rainf",2015-09-15,1.349643
"3971","东城","GPP",2016-09-15,2.63851
"3972","东城","ET",2016-09-15,1.461152
"3973","东城","LAI",2016-09-15,0.625764
"3974","东城","Tair",2016-09-15,20.748987
"3975","东城","Rainf",2016-09-15,0.821154
"3976","东城","GPP",2017-09-15,2.748975
"3977","东城","ET",2017-09-15,1.142352
"3978","东城","LAI",2017-09-15,1.050592
"3979","东城","Tair",2017-09-15,24.502445
"3980","东城","Rainf",2017-09-15,0.100104
"3981","东城","GPP",2018-09-15,3.008985
"3982","东城","ET",2018-09-15,0.896721
"3983","东城","LAI",2018-09-15,0.931596
"3984","东城","Tair",2018-09-15,21.814592
"3985","东城","Rainf",2018-09-15,0
"3986","东城","GPP",2019-09-15,2.015525
"3987","东城","ET",2019-09-15,0.921223
"3988","东城","LAI",2019-09-15,0.753132
"3989","东城","Tair",2019-09-15,26.260218
"3990","东城","Rainf",2019-09-15,0
"3991","东城","GPP",2013-10-01,2.614424
"3992","东城","ET",2013-10-01,1.549179
"3993","东城","LAI",2013-10-01,0.635055
"3994","东城","Tair",2013-10-01,17.172848
"3995","东城","Rainf",2013-10-01,1.045394
"3996","东城","GPP",2014-10-01,2.721922
"3997","东城","ET",2014-10-01,0.574351
"3998","东城","LAI",2014-10-01,0.632599
"3999","东城","Tair",2014-10-01,15.235295
"4000","东城","Rainf",2014-10-01,0.087033
"4001","东城","GPP",2015-10-01,2.605363
"4002","东城","ET",2015-10-01,1.195659
"4003","东城","LAI",2015-10-01,0.718461
"4004","东城","Tair",2015-10-01,19.052738
"4005","东城","Rainf",2015-10-01,0.473118
"4006","东城","GPP",2016-10-01,2.413
"4007","东城","ET",2016-10-01,1.853369
"4008","东城","LAI",2016-10-01,0.605992
"4009","东城","Tair",2016-10-01,16.737669
"4010","东城","Rainf",2016-10-01,2.387015
"4011","东城","GPP",2017-10-01,2.714639
"4012","东城","ET",2017-10-01,2.457604
"4013","东城","LAI",2017-10-01,0.897346
"4014","东城","Tair",2017-10-01,17.045128
"4015","东城","Rainf",2017-10-01,4.969538
"4016","东城","GPP",2018-10-01,3.14836
"4017","东城","ET",2018-10-01,1.254444
"4018","东城","LAI",2018-10-01,1.023905
"4019","东城","Tair",2018-10-01,18.738132
"4020","东城","Rainf",2018-10-01,0.395894
"4021","东城","GPP",2019-10-01,2.289923
"4022","东城","ET",2019-10-01,1.323187
"4023","东城","LAI",2019-10-01,0.669523
"4024","东城","Tair",2019-10-01,19.344084
"4025","东城","Rainf",2019-10-01,0.702552
"4026","东城","GPP",2013-10-15,2.524612
"4027","东城","ET",2013-10-15,0.642879
"4028","东城","LAI",2013-10-15,0.635055
"4029","东城","Tair",2013-10-15,11.493963
"4030","东城","Rainf",2013-10-15,0.21876
"4031","东城","GPP",2014-10-15,2.411326
"4032","东城","ET",2014-10-15,1.638519
"4033","东城","LAI",2014-10-15,0.632599
"4034","东城","Tair",2014-10-15,13.515692
"4035","东城","Rainf",2014-10-15,1.624499
"4036","东城","GPP",2015-10-15,2.624427
"4037","东城","ET",2015-10-15,1.505504
"4038","东城","LAI",2015-10-15,0.718461
"4039","东城","Tair",2015-10-15,12.988669
"4040","东城","Rainf",2015-10-15,1.318998
"4041","东城","GPP",2016-10-15,2.052597
"4042","东城","ET",2016-10-15,1.589175
"4043","东城","LAI",2016-10-15,0.605992
"4044","东城","Tair",2016-10-15,11.204242
"4045","东城","Rainf",2016-10-15,2.521351
"4046","东城","GPP",2017-10-15,2.861634
"4047","东城","ET",2017-10-15,0.526648
"4048","东城","LAI",2017-10-15,0.897346
"4049","东城","Tair",2017-10-15,14.6776
"4050","东城","Rainf",2017-10-15,0.054019
"4051","东城","GPP",2018-10-15,3.199519
"4052","东城","ET",2018-10-15,1.069646
"4053","东城","LAI",2018-10-15,1.023905
"4054","东城","Tair",2018-10-15,14.429237
"4055","东城","Rainf",2018-10-15,0.442847
"4056","东城","GPP",2019-10-15,2.408949
"4057","东城","ET",2019-10-15,0.898645
"4058","东城","LAI",2019-10-15,0.669523
"4059","东城","Tair",2019-10-15,15.527344
"4060","东城","Rainf",2019-10-15,0.376929
"4061","东城","GPP",2013-11-01,2.292959
"4062","东城","ET",2013-11-01,0.417138
"4063","东城","LAI",2013-11-01,0.639579
"4064","东城","Tair",2013-11-01,10.430085
"4065","东城","Rainf",2013-11-01,0.048855
"4066","东城","GPP",2014-11-01,2.142853
"4067","东城","ET",2014-11-01,0.536719
"4068","东城","LAI",2014-11-01,0.602995
"4069","东城","Tair",2014-11-01,7.339402
"4070","东城","Rainf",2014-11-01,0.228983
"4071","东城","GPP",2015-11-01,1.836985
"4072","东城","ET",2015-11-01,1.229186
"4073","东城","LAI",2015-11-01,0.602995
"4074","东城","Tair",2015-11-01,9.17154
"4075","东城","Rainf",2015-11-01,1.749535
"4076","东城","GPP",2016-11-01,2.115181
"4077","东城","ET",2016-11-01,0.251393
"4078","东城","LAI",2016-11-01,0.605992
"4079","东城","Tair",2016-11-01,7.838739
"4080","东城","Rainf",2016-11-01,0
"4081","东城","GPP",2017-11-01,2.612321
"4082","东城","ET",2017-11-01,0.455806
"4083","东城","LAI",2017-11-01,0.707435
"4084","东城","Tair",2017-11-01,11.241451
"4085","东城","Rainf",2017-11-01,0
"4086","东城","GPP",2018-11-01,3.112119
"4087","东城","ET",2018-11-01,0.501704
"4088","东城","LAI",2018-11-01,1.062644
"4089","东城","Tair",2018-11-01,11.97831
"4090","东城","Rainf",2018-11-01,0
"4091","东城","GPP",2019-11-01,2.366203
"4092","东城","ET",2019-11-01,0.415969
"4093","东城","LAI",2019-11-01,0.675826
"4094","东城","Tair",2019-11-01,13.039882
"4095","东城","Rainf",2019-11-01,0
"4096","东城","GPP",2013-11-15,2.061464
"4097","东城","ET",2013-11-15,0.354481
"4098","东城","LAI",2013-11-15,0.639579
"4099","东城","Tair",2013-11-15,2.863065
"4100","东城","Rainf",2013-11-15,0.129809
"4101","东城","GPP",2014-11-15,1.971884
"4102","东城","ET",2014-11-15,0.297712
"4103","东城","LAI",2014-11-15,0.602995
"4104","东城","Tair",2014-11-15,5.749387
"4105","东城","Rainf",2014-11-15,0.047488
"4106","东城","GPP",2015-11-15,1.577858
"4107","东城","ET",2015-11-15,0.270064
"4108","东城","LAI",2015-11-15,0.602995
"4109","东城","Tair",2015-11-15,-1.215908
"4110","东城","Rainf",2015-11-15,0.285649
"4111","东城","GPP",2016-11-15,1.827294
"4112","东城","ET",2016-11-15,0.475226
"4113","东城","LAI",2016-11-15,0.605992
"4114","东城","Tair",2016-11-15,2.132171
"4115","东城","Rainf",2016-11-15,0.411428
"4116","东城","GPP",2017-11-15,2.213622
"4117","东城","ET",2017-11-15,0.285917
"4118","东城","LAI",2017-11-15,0.707435
"4119","东城","Tair",2017-11-15,3.214281
"4120","东城","Rainf",2017-11-15,0
"4121","东城","GPP",2018-11-15,3.024997
